user_id,product_id,event_timestamp,product_rating
46,82,2022-05-17,2
15,89,2022-05-28,4
36,73,2022-03-02,2
34,17,2022-03-18,2
39,74,2022-04-11,1
18,50,2022-03-09,3
42,60,2022-03-04,2
36,46,2022-04-15,1
21,91,2022-03-28,4
48,67,2022-04-23,2
35,12,2022-01-28,3
7,17,2022-04-07,1
33,76,2022-03-27,4
3,80,2022-03-30,5
31,61,2022-05-05,2
22,59,2022-01-28,3
19,41,2022-04-29,1
6,39,2022-04-10,3
26,38,2022-03-04,4
21,44,2022-04-01,1
41,88,2022-02-01,4
16,76,2022-04-18,2
1,3,2022-05-08,5
17,22,2022-02-11,3
19,18,2022-02-21,3
37,34,2022-03-16,3
4,12,2022-05-29,4
32,59,2022-01-19,3
17,63,2022-04-17,1
28,89,2022-03-11,5
26,89,2022-04-06,2
38,10,2022-03-30,5
49,24,2022-01-19,1
13,71,2022-01-26,1
42,81,2022-01-29,4
14,96,2022-03-17,4
14,57,2022-03-14,3
26,30,2022-04-05,2
22,31,2022-02-09,1
10,23,2022-01-26,2
14,90,2022-05-31,3
48,32,2022-02-19,1
4,89,2022-05-03,4
21,70,2022-02-22,4
35,89,2022-03-03,2
38,66,2022-04-24,1
36,33,2022-05-18,2
15,30,2022-04-25,5
29,73,2022-02-26,4
18,76,2022-05-10,2
16,83,2022-01-18,1
43,97,2022-04-02,4
13,45,2022-02-21,4
29,20,2022-02-22,5
35,9,2022-03-16,4
11,16,2022-05-20,2
33,56,2022-05-12,1
6,94,2022-01-29,1
49,58,2022-02-18,1
33,59,2022-05-20,2
34,76,2022-01-07,4
36,4,2022-05-13,1
15,39,2022-02-12,5
5,38,2022-05-20,5
23,29,2022-05-11,1
18,19,2022-01-23,2
36,82,2022-03-26,5
3,53,2022-03-09,5
14,32,2022-04-28,1
38,98,2022-03-12,2
14,94,2022-05-28,4
5,15,2022-05-20,5
8,19,2022-03-31,3
23,72,2022-05-22,4
31,33,2022-01-16,2
26,65,2022-05-27,3
38,42,2022-04-23,4
37,21,2022-01-31,1
46,70,2022-04-05,1
20,11,2022-02-19,5
43,3,2022-02-08,2
28,77,2022-04-23,1
32,45,2022-04-18,4
35,21,2022-04-14,4
40,1,2022-02-18,5
13,94,2022-04-25,4
21,23,2022-01-30,1
16,47,2022-02-09,3
34,88,2022-02-04,1
8,61,2022-04-20,2
0,38,2022-03-02,5
17,64,2022-01-27,5
44,12,2022-03-01,1
3,85,2022-04-04,1
33,45,2022-05-08,2
9,37,2022-02-09,1
22,39,2022-03-01,5
19,48,2022-02-10,5
16,35,2022-01-02,1
38,80,2022-02-15,4
22,66,2022-02-15,2
28,36,2022-02-10,5
28,64,2022-01-20,3
2,35,2022-02-05,4
1,98,2022-05-30,4
1,94,2022-02-07,1
39,89,2022-02-01,2
20,83,2022-05-26,1
46,3,2022-04-12,1
43,70,2022-05-14,4
21,7,2022-02-21,4
23,33,2022-05-26,5
17,78,2022-02-06,5
41,64,2022-05-24,3
22,61,2022-05-26,3
22,3,2022-03-17,2
8,76,2022-02-22,2
17,5,2022-01-19,2
7,63,2022-02-07,1
30,21,2022-04-28,4
9,35,2022-01-30,1
39,21,2022-03-30,4
23,6,2022-03-18,1
40,15,2022-03-24,3
15,23,2022-05-26,1
47,7,2022-04-17,1
35,94,2022-02-28,5
31,8,2022-05-02,5
44,58,2022-03-09,1
13,24,2022-05-05,1
43,16,2022-03-27,3
42,53,2022-03-14,3
39,15,2022-02-01,2
24,55,2022-04-26,2
44,66,2022-01-04,5
40,78,2022-02-20,5
23,54,2022-02-23,2
15,88,2022-05-14,4
43,38,2022-04-09,5
33,56,2022-04-20,4
19,19,2022-04-26,2
21,22,2022-02-01,3
6,14,2022-01-05,2
49,1,2022-03-05,1
6,23,2022-01-15,3
13,19,2022-04-01,4
36,47,2022-02-13,3
47,78,2022-01-27,2
17,96,2022-03-24,3
16,75,2022-01-02,5
11,88,2022-03-03,3
21,5,2022-04-26,2
39,88,2022-05-11,3
24,70,2022-01-04,2
23,94,2022-05-21,4
46,41,2022-03-31,5
39,50,2022-05-12,5
7,17,2022-01-19,1
9,6,2022-04-13,2
44,37,2022-02-15,3
15,86,2022-03-25,4
12,85,2022-04-11,4
45,88,2022-04-15,2
24,39,2022-03-02,3
0,16,2022-04-13,2
7,44,2022-04-03,5
8,96,2022-03-20,2
6,6,2022-03-31,3
17,51,2022-05-15,4
29,80,2022-02-20,4
21,63,2022-04-04,1
22,59,2022-02-01,4
0,83,2022-01-25,3
32,90,2022-04-15,4
36,54,2022-02-23,3
20,86,2022-04-16,5
29,13,2022-05-01,3
38,55,2022-03-15,5
32,53,2022-02-09,4
4,62,2022-03-03,5
42,39,2022-03-05,3
20,89,2022-04-20,4
49,51,2022-01-18,1
39,89,2022-03-24,5
9,59,2022-02-21,1
34,67,2022-05-12,5
27,2,2022-02-07,3
15,66,2022-04-12,2
29,55,2022-03-29,5
7,68,2022-02-03,4
6,62,2022-05-30,3
23,42,2022-04-14,4
29,97,2022-03-17,4
29,64,2022-02-12,4
38,81,2022-03-06,3
33,38,2022-01-28,5
17,24,2022-05-24,5
18,48,2022-05-17,3
45,89,2022-02-09,3
37,11,2022-03-14,2
8,39,2022-04-18,3
32,81,2022-02-25,4
18,38,2022-01-26,5
37,62,2022-01-18,2
7,11,2022-02-09,2
20,23,2022-01-28,3
45,85,2022-01-18,3
19,89,2022-05-20,4
28,75,2022-03-31,4
1,82,2022-02-22,1
48,60,2022-04-02,3
37,68,2022-04-24,5
13,32,2022-03-08,2
42,4,2022-02-26,4
0,5,2022-01-03,3
38,0,2022-03-07,1
9,84,2022-02-07,2
25,96,2022-05-15,4
34,53,2022-04-05,2
20,88,2022-03-16,2
41,77,2022-05-06,4
29,88,2022-04-03,2
43,45,2022-02-23,1
8,26,2022-04-04,1
40,19,2022-03-15,4
40,84,2022-05-25,1
33,63,2022-02-25,1
30,9,2022-04-24,2
4,81,2022-02-17,1
21,57,2022-05-15,1
35,84,2022-03-07,5
5,30,2022-04-12,4
21,1,2022-02-27,4
0,86,2022-02-08,3
22,63,2022-02-24,5
30,62,2022-01-23,4
14,91,2022-04-01,5
8,75,2022-05-08,2
9,50,2022-01-24,3
11,90,2022-02-09,2
9,1,2022-02-13,5
3,32,2022-01-27,4
17,19,2022-05-30,3
2,79,2022-04-09,2
24,28,2022-01-07,4
27,80,2022-03-14,1
27,72,2022-02-12,4
21,47,2022-02-09,2
44,23,2022-05-31,1
24,5,2022-05-16,5
45,78,2022-02-20,5
4,15,2022-01-08,1
29,67,2022-03-23,3
30,86,2022-05-15,5
39,37,2022-03-14,4
4,2,2022-04-28,2
11,72,2022-02-11,4
46,61,2022-02-12,1
43,91,2022-02-27,3
24,9,2022-01-08,2
11,51,2022-04-09,3
38,60,2022-05-04,5
12,59,2022-05-09,4
48,32,2022-01-17,2
7,44,2022-04-25,3
28,26,2022-01-06,5
5,83,2022-01-28,3
37,20,2022-05-04,1
24,2,2022-03-15,4
32,5,2022-03-27,3
11,22,2022-04-25,1
38,55,2022-02-08,1
36,40,2022-01-31,5
42,21,2022-03-24,1
8,77,2022-04-27,1
41,62,2022-05-17,2
48,3,2022-01-17,2
47,59,2022-01-01,2
39,96,2022-05-27,3
17,28,2022-02-17,2
37,91,2022-05-28,5
18,7,2022-02-15,5
12,50,2022-05-01,3
23,87,2022-02-11,5
43,68,2022-05-10,4
19,31,2022-05-12,1
12,54,2022-02-17,1
35,48,2022-03-14,4
32,14,2022-03-26,2
22,81,2022-03-07,5
0,32,2022-03-04,3
49,94,2022-05-18,3
11,55,2022-03-31,1
48,96,2022-03-11,5
16,17,2022-04-19,5
1,45,2022-02-08,5
29,52,2022-02-12,4
33,91,2022-03-11,3
41,20,2022-01-04,5
0,9,2022-05-07,1
40,70,2022-04-24,3
48,72,2022-02-10,2
28,16,2022-01-05,2
43,31,2022-04-19,3
14,4,2022-05-09,3
25,93,2022-01-26,2
49,93,2022-04-05,5
23,55,2022-01-09,4
3,1,2022-01-03,2
8,62,2022-01-28,1
39,0,2022-05-10,3
30,30,2022-04-04,3
8,54,2022-04-23,5
11,53,2022-02-23,4
44,82,2022-05-11,2
33,47,2022-02-14,5
6,13,2022-05-26,1
13,4,2022-02-23,2
5,2,2022-05-28,1
3,98,2022-04-11,3
1,62,2022-05-03,3
21,19,2022-05-18,5
37,65,2022-01-14,2
46,78,2022-03-27,2
33,88,2022-01-02,3
37,36,2022-03-11,3
37,57,2022-01-19,3
9,3,2022-04-01,2
5,86,2022-01-31,3
26,80,2022-05-08,1
8,83,2022-05-30,4
22,1,2022-05-10,3
17,21,2022-01-09,4
28,20,2022-04-19,3
15,29,2022-03-29,2
30,40,2022-05-24,3
9,84,2022-04-30,1
18,27,2022-04-25,3
8,16,2022-03-22,2
40,67,2022-01-29,2
5,80,2022-02-13,4
0,55,2022-02-13,5
31,24,2022-01-17,1
17,1,2022-01-08,3
35,2,2022-05-20,5
49,52,2022-01-17,4
40,78,2022-03-31,5
29,5,2022-04-28,3
47,91,2022-03-10,2
17,29,2022-02-23,4
0,95,2022-03-12,1
34,69,2022-03-23,2
22,95,2022-03-23,1
18,80,2022-04-04,4
17,21,2022-05-23,2
44,82,2022-01-12,2
3,66,2022-04-20,1
7,85,2022-01-10,5
32,8,2022-05-07,5
33,9,2022-05-26,3
5,2,2022-03-01,4
25,87,2022-03-05,1
14,57,2022-03-16,2
21,22,2022-04-02,3
30,71,2022-01-26,1
15,28,2022-03-31,1
16,71,2022-02-18,4
49,33,2022-05-22,4
22,22,2022-05-17,2
31,3,2022-04-05,3
9,1,2022-04-02,4
18,24,2022-03-05,1
8,30,2022-05-25,4
40,91,2022-04-11,2
6,69,2022-03-23,1
19,86,2022-05-28,5
21,45,2022-05-19,3
49,43,2022-01-17,1
11,88,2022-01-18,3
42,10,2022-04-18,3
4,32,2022-04-02,1
32,94,2022-02-03,4
13,87,2022-03-29,5
43,61,2022-04-05,5
32,69,2022-03-27,5
34,59,2022-03-20,4
23,35,2022-03-20,2
34,11,2022-01-12,5
3,4,2022-04-02,3
36,95,2022-01-02,1
44,60,2022-03-04,5
14,55,2022-05-22,2
20,54,2022-05-25,4
25,69,2022-02-17,5
36,0,2022-05-16,5
8,93,2022-03-27,1
46,79,2022-05-02,2
16,92,2022-05-02,1
24,5,2022-03-03,4
4,46,2022-02-07,2
5,54,2022-02-01,5
34,32,2022-02-16,5
35,92,2022-03-14,1
31,86,2022-04-19,3
39,88,2022-02-19,3
30,22,2022-04-16,5
45,91,2022-04-03,2
42,68,2022-04-13,5
26,85,2022-05-05,4
46,69,2022-01-24,5
12,56,2022-04-10,3
3,86,2022-04-14,4
21,17,2022-03-10,2
43,64,2022-02-15,2
28,51,2022-03-23,2
36,88,2022-04-25,3
22,76,2022-01-09,3
3,88,2022-01-28,2
7,4,2022-03-20,4
12,11,2022-01-29,3
24,20,2022-04-28,2
25,24,2022-03-05,2
4,38,2022-04-27,5
9,36,2022-01-28,3
28,3,2022-04-13,2
27,66,2022-03-04,2
7,72,2022-05-23,1
18,89,2022-04-05,1
39,57,2022-01-04,3
13,80,2022-04-10,4
36,59,2022-05-16,3
39,33,2022-04-05,1
6,22,2022-05-18,3
4,6,2022-02-21,1
18,24,2022-01-08,2
6,76,2022-04-04,5
42,35,2022-02-28,1
18,58,2022-02-04,2
46,21,2022-02-15,2
35,2,2022-04-09,5
46,56,2022-05-24,1
33,63,2022-05-27,5
31,63,2022-04-15,5
20,35,2022-03-27,5
24,21,2022-03-13,1
18,73,2022-03-10,1
15,47,2022-05-19,2
43,23,2022-05-27,5
48,13,2022-03-10,1
16,91,2022-02-24,1
15,36,2022-01-21,4
1,19,2022-03-09,5
6,58,2022-04-01,5
8,30,2022-04-14,1
12,36,2022-01-18,1
33,15,2022-03-20,3
9,89,2022-01-04,2
22,27,2022-05-17,2
19,17,2022-01-07,3
14,72,2022-03-14,1
42,46,2022-03-06,5
6,46,2022-02-26,4
20,70,2022-05-20,1
46,35,2022-02-13,3
18,30,2022-01-09,1
42,41,2022-05-22,1
44,11,2022-01-29,5
26,78,2022-04-15,4
2,55,2022-05-07,1
28,4,2022-02-21,1
5,99,2022-04-06,4
26,99,2022-01-30,4
41,70,2022-05-01,4
4,44,2022-03-16,5
13,79,2022-04-25,2
5,28,2022-04-01,5
12,6,2022-01-15,1
20,33,2022-04-26,5
37,54,2022-03-29,1
20,53,2022-02-12,2
23,20,2022-04-19,4
23,76,2022-05-01,4
10,57,2022-05-04,5
34,58,2022-05-15,3
5,70,2022-02-27,3
30,25,2022-03-24,2
31,18,2022-05-15,2
31,64,2022-01-20,5
23,9,2022-04-30,3
22,66,2022-05-28,1
34,11,2022-03-22,3
18,51,2022-05-18,1
33,48,2022-03-28,1
49,36,2022-02-23,3
12,25,2022-01-30,1
32,83,2022-03-27,2
14,10,2022-04-05,5
28,85,2022-03-15,4
23,36,2022-03-28,1
29,21,2022-03-04,1
11,0,2022-03-02,2
0,97,2022-02-23,4
19,59,2022-01-20,2
21,45,2022-01-08,1
2,24,2022-04-24,3
13,65,2022-03-04,3
16,91,2022-05-19,1
23,56,2022-02-08,3
2,23,2022-01-06,2
45,23,2022-04-11,2
45,60,2022-02-11,5
31,29,2022-01-31,5
16,85,2022-03-09,4
2,97,2022-05-16,2
13,18,2022-02-03,5
47,77,2022-04-07,5
34,99,2022-05-12,2
4,20,2022-02-23,1
29,69,2022-01-09,3
46,39,2022-01-24,3
4,58,2022-03-31,5
33,25,2022-02-20,1
35,26,2022-03-06,5
31,94,2022-05-06,4
20,56,2022-04-24,5
17,20,2022-04-06,2
31,8,2022-02-26,1
25,17,2022-04-10,3
42,1,2022-05-22,3
32,19,2022-03-14,5
25,91,2022-05-20,1
33,36,2022-02-18,1
10,93,2022-01-23,5
18,36,2022-03-05,2
31,19,2022-04-22,3
18,91,2022-01-01,2
13,92,2022-01-08,5
22,64,2022-05-03,1
1,16,2022-04-19,4
46,16,2022-01-01,5
1,36,2022-01-04,3
47,7,2022-04-01,1
37,67,2022-05-11,1
6,20,2022-04-30,3
6,50,2022-01-28,4
38,61,2022-04-01,1
16,31,2022-01-24,5
38,85,2022-01-30,1
14,93,2022-05-30,4
35,94,2022-04-21,3
16,75,2022-01-12,4
43,78,2022-05-10,4
43,28,2022-02-02,5
32,76,2022-03-18,5
15,74,2022-03-22,4
21,96,2022-02-07,1
45,90,2022-05-02,2
40,13,2022-05-06,1
43,86,2022-05-27,2
35,8,2022-04-02,2
14,43,2022-04-22,5
35,81,2022-05-04,5
44,54,2022-01-03,2
23,52,2022-01-23,4
46,50,2022-05-16,3
39,86,2022-04-14,5
18,48,2022-05-26,4
7,98,2022-03-01,5
31,37,2022-01-10,2
44,37,2022-02-14,5
8,76,2022-01-31,2
43,44,2022-03-28,2
22,50,2022-05-11,5
49,36,2022-05-07,2
16,30,2022-01-03,2
0,59,2022-04-24,5
0,26,2022-03-27,5
47,98,2022-03-11,1
12,5,2022-02-12,2
27,75,2022-05-03,1
12,84,2022-03-21,1
41,97,2022-02-02,1
31,85,2022-01-27,5
8,19,2022-01-30,1
8,23,2022-05-09,4
19,2,2022-02-07,4
8,84,2022-05-31,4
17,59,2022-03-30,3
27,67,2022-05-04,4
6,30,2022-05-13,2
13,42,2022-01-23,1
5,77,2022-04-22,1
13,69,2022-03-05,1
6,26,2022-04-03,4
23,79,2022-05-24,2
41,26,2022-04-19,3
29,22,2022-03-21,2
30,24,2022-05-28,1
15,67,2022-02-13,5
20,4,2022-05-29,3
30,97,2022-03-10,1
49,52,2022-05-18,4
36,86,2022-01-10,1
34,25,2022-04-20,2
32,64,2022-05-25,5
33,8,2022-05-17,4
37,23,2022-01-02,3
27,72,2022-04-20,1
0,63,2022-01-21,4
36,76,2022-04-23,5
38,14,2022-03-05,5
18,9,2022-01-17,2
20,99,2022-03-12,5
7,47,2022-05-19,4
24,39,2022-03-01,2
27,68,2022-03-01,3
4,84,2022-01-10,4
43,64,2022-05-21,5
18,65,2022-02-07,1
33,29,2022-04-18,5
13,27,2022-05-28,1
44,86,2022-01-08,3
37,71,2022-01-22,2
43,69,2022-04-11,1
18,82,2022-01-14,2
38,82,2022-04-06,5
39,1,2022-01-20,2
13,45,2022-03-07,1
21,64,2022-01-04,4
23,49,2022-03-19,2
14,33,2022-04-17,5
0,64,2022-02-16,3
9,2,2022-04-20,5
5,78,2022-03-18,3
25,55,2022-01-01,4
14,55,2022-05-07,4
28,47,2022-05-07,1
23,2,2022-03-16,1
40,18,2022-04-15,4
20,80,2022-01-08,1
42,29,2022-04-19,1
23,84,2022-03-23,4
27,22,2022-05-27,2
41,60,2022-02-25,1
21,75,2022-04-14,4
49,10,2022-02-14,2
31,6,2022-04-10,4
46,28,2022-04-12,5
31,4,2022-01-13,1
44,8,2022-01-14,4
4,65,2022-05-17,3
30,29,2022-05-22,4
46,48,2022-01-12,1
44,96,2022-03-01,4
33,69,2022-03-10,3
21,39,2022-04-23,4
38,57,2022-05-13,5
5,53,2022-02-21,5
10,25,2022-03-08,5
21,27,2022-05-12,5
15,13,2022-05-03,2
2,43,2022-03-31,3
1,64,2022-02-22,1
14,95,2022-01-24,2
32,88,2022-02-20,1
40,41,2022-04-15,5
45,26,2022-02-25,4
30,78,2022-01-25,3
12,99,2022-03-21,5
4,77,2022-01-27,4
49,93,2022-04-23,5
7,91,2022-03-02,3
6,54,2022-02-01,1
42,54,2022-05-28,3
8,74,2022-04-12,5
28,17,2022-01-07,5
42,70,2022-02-13,1
11,13,2022-05-10,2
20,27,2022-05-02,4
18,28,2022-05-14,3
8,49,2022-05-29,5
14,42,2022-03-18,4
2,62,2022-01-10,2
28,50,2022-04-01,3
42,60,2022-05-13,4
37,29,2022-01-08,2
15,46,2022-03-29,2
10,97,2022-05-07,5
15,10,2022-01-27,2
6,53,2022-04-21,3
33,8,2022-02-22,3
46,43,2022-02-07,2
45,5,2022-01-29,2
28,73,2022-05-15,5
4,33,2022-05-05,2
30,47,2022-03-03,3
36,64,2022-03-13,5
32,39,2022-02-07,5
38,10,2022-02-13,4
48,80,2022-03-01,1
7,50,2022-05-10,2
30,35,2022-02-07,4
29,49,2022-03-10,2
5,36,2022-02-15,3
1,93,2022-02-16,1
32,25,2022-05-31,3
42,4,2022-02-19,1
10,92,2022-01-02,1
11,51,2022-01-30,3
20,2,2022-04-28,4
43,26,2022-01-27,2
39,9,2022-02-17,1
30,44,2022-03-02,5
38,47,2022-05-13,4
3,69,2022-02-15,2
48,73,2022-05-13,1
1,97,2022-02-13,5
15,61,2022-02-20,1
5,82,2022-04-04,5
41,61,2022-01-22,3
34,65,2022-05-07,1
42,37,2022-02-16,2
16,17,2022-05-01,3
24,46,2022-01-20,4
9,12,2022-02-21,5
25,5,2022-02-12,1
3,56,2022-01-22,5
42,78,2022-03-23,1
30,80,2022-04-27,2
19,2,2022-04-03,4
15,97,2022-02-14,3
7,61,2022-05-23,3
19,47,2022-02-15,5
1,89,2022-04-23,4
26,97,2022-03-15,3
0,13,2022-05-09,3
24,86,2022-02-25,1
9,35,2022-04-23,5
20,79,2022-02-04,4
45,2,2022-04-18,4
15,20,2022-03-23,2
25,52,2022-02-22,4
13,68,2022-05-14,1
21,38,2022-02-01,5
5,63,2022-04-21,2
11,45,2022-02-07,1
38,84,2022-04-02,4
22,97,2022-03-23,5
11,75,2022-02-05,5
21,90,2022-04-21,1
15,54,2022-03-26,1
13,89,2022-05-26,1
33,38,2022-04-06,1
16,66,2022-05-08,3
37,6,2022-04-27,5
5,45,2022-03-08,1
24,20,2022-03-29,1
6,42,2022-01-24,1
47,44,2022-05-16,2
9,25,2022-01-30,2
43,9,2022-03-22,2
6,50,2022-03-31,2
16,11,2022-02-06,1
3,55,2022-01-19,5
45,3,2022-05-25,1
16,69,2022-05-17,3
0,7,2022-04-21,1
44,23,2022-05-26,2
49,57,2022-04-10,3
26,32,2022-02-01,5
45,63,2022-01-15,5
21,7,2022-03-13,2
6,22,2022-01-21,4
33,4,2022-02-05,4
15,54,2022-03-07,1
36,75,2022-02-14,5
43,6,2022-02-28,5
46,22,2022-05-21,1
28,64,2022-03-01,2
8,44,2022-03-07,2
24,16,2022-01-30,5
41,64,2022-02-06,4
47,35,2022-04-15,5
17,97,2022-04-27,2
33,74,2022-05-31,3
46,22,2022-04-14,4
45,12,2022-05-14,5
24,31,2022-04-25,3
43,95,2022-05-17,3
7,10,2022-01-17,1
44,73,2022-05-30,2
16,49,2022-05-25,2
13,24,2022-04-25,5
19,55,2022-03-03,3
45,72,2022-01-29,5
13,74,2022-01-13,4
16,29,2022-02-07,5
22,60,2022-05-10,2
7,75,2022-04-14,2
26,14,2022-03-30,5
4,13,2022-01-03,1
46,1,2022-05-03,4
39,70,2022-02-03,3
17,30,2022-03-12,3
26,79,2022-03-28,5
15,59,2022-01-18,1
11,63,2022-01-22,1
0,4,2022-01-24,2
33,28,2022-02-17,4
14,54,2022-03-11,5
3,14,2022-01-10,3
28,26,2022-02-20,3
22,9,2022-02-11,2
24,64,2022-02-01,1
32,40,2022-05-18,3
47,54,2022-03-24,1
4,80,2022-05-23,5
41,17,2022-01-05,1
37,7,2022-05-21,1
27,37,2022-05-11,3
47,45,2022-01-04,1
9,87,2022-05-11,4
39,77,2022-05-07,1
30,35,2022-01-02,2
7,69,2022-03-03,2
25,88,2022-03-19,4
48,45,2022-05-24,2
7,93,2022-01-15,1
9,87,2022-02-20,3
36,98,2022-05-05,5
35,37,2022-04-06,2
14,24,2022-03-17,4
9,98,2022-03-11,5
33,47,2022-02-25,1
9,40,2022-04-28,3
4,94,2022-03-18,5
30,59,2022-04-19,4
29,89,2022-04-23,5
0,52,2022-05-10,5
45,21,2022-02-08,2
37,55,2022-02-14,2
40,36,2022-02-28,1
40,22,2022-02-07,1
39,62,2022-04-03,3
41,32,2022-02-19,2
2,14,2022-02-09,2
10,76,2022-05-12,1
27,91,2022-03-15,2
31,54,2022-05-08,4
43,16,2022-03-07,1
3,62,2022-04-08,5
37,90,2022-05-27,4
15,62,2022-01-06,4
39,6,2022-01-15,1
10,78,2022-03-14,5
33,20,2022-05-26,5
20,16,2022-01-12,1
42,16,2022-03-04,2
36,42,2022-03-19,3
16,62,2022-02-21,5
23,10,2022-02-26,5
49,19,2022-05-14,5
16,20,2022-05-03,2
8,83,2022-03-03,3
43,39,2022-01-08,3
32,39,2022-02-03,1
46,95,2022-03-11,5
14,83,2022-04-30,3
14,83,2022-05-24,4
30,41,2022-01-27,1
39,24,2022-01-13,3
5,24,2022-02-03,3
17,0,2022-01-22,5
5,4,2022-01-25,4
2,6,2022-03-07,3
40,80,2022-03-31,2
4,75,2022-04-29,5
6,56,2022-04-08,5
4,21,2022-05-09,5
11,95,2022-03-19,5
45,81,2022-04-05,3
2,99,2022-02-02,1
37,14,2022-01-09,2
40,73,2022-05-22,1
6,90,2022-04-25,3
15,53,2022-04-21,1
23,58,2022-04-01,1
46,92,2022-03-11,3
4,38,2022-05-09,2
8,72,2022-05-16,1
12,62,2022-05-25,3
23,7,2022-02-25,2
1,20,2022-03-24,4
30,23,2022-03-10,5
7,45,2022-03-22,5
1,80,2022-03-30,1
2,47,2022-02-06,1
14,66,2022-03-13,3
35,80,2022-02-05,3
18,36,2022-04-13,3
0,36,2022-05-28,1
28,70,2022-02-28,3
29,71,2022-05-15,1
34,81,2022-04-03,1
29,60,2022-03-10,1
34,15,2022-03-31,3
15,49,2022-03-05,2
37,92,2022-03-13,3
8,74,2022-02-01,5
49,14,2022-04-02,2
26,78,2022-03-05,2
43,73,2022-01-31,1
35,18,2022-03-23,2
31,81,2022-03-09,2
23,31,2022-04-12,3
28,44,2022-04-15,3
26,72,2022-02-07,5
21,90,2022-01-09,5
7,78,2022-01-28,3
38,48,2022-04-11,5
49,76,2022-03-25,5
9,72,2022-04-06,2
36,56,2022-02-20,3
49,84,2022-02-15,5
28,28,2022-03-27,1
10,56,2022-02-16,2
45,32,2022-02-20,4
47,3,2022-04-29,4
26,72,2022-05-20,1
14,36,2022-04-27,3
45,12,2022-03-12,2
28,73,2022-02-11,5
12,64,2022-01-25,3
23,57,2022-05-01,1
13,80,2022-02-12,5
17,33,2022-03-04,4
26,57,2022-05-28,2
2,52,2022-04-17,3
25,11,2022-04-26,2
4,79,2022-04-10,5
9,5,2022-03-25,4
33,66,2022-01-24,4
43,13,2022-02-24,2
26,48,2022-02-17,3
27,2,2022-04-23,2
2,7,2022-04-06,4
31,81,2022-03-25,4
21,70,2022-05-09,4
44,87,2022-05-16,5
14,15,2022-03-25,3
16,98,2022-04-23,5
33,48,2022-05-07,1
22,56,2022-03-15,3
19,37,2022-05-08,4
38,0,2022-02-24,2
35,86,2022-03-06,2
10,75,2022-05-20,3
36,88,2022-03-14,5
8,45,2022-04-07,1
33,38,2022-01-19,1
36,96,2022-04-08,2
42,67,2022-01-10,2
39,43,2022-02-26,1
21,3,2022-01-15,1
25,20,2022-03-04,1
36,17,2022-02-09,2
26,46,2022-01-28,1
45,61,2022-02-05,2
39,10,2022-04-09,5
5,96,2022-03-02,2
18,75,2022-04-19,1
12,38,2022-03-08,5
31,30,2022-02-07,1
33,78,2022-01-09,3
27,11,2022-01-13,5
45,42,2022-02-10,2
7,7,2022-05-31,1
48,55,2022-03-01,5
23,35,2022-03-02,2
2,2,2022-05-20,4
8,24,2022-04-22,3
40,58,2022-01-09,3
13,80,2022-03-04,4
44,73,2022-03-24,1
17,6,2022-05-01,3
14,59,2022-04-26,4
17,7,2022-05-30,3
37,16,2022-02-25,2
28,75,2022-03-19,1
28,39,2022-04-21,5
43,29,2022-04-06,5
26,87,2022-03-18,5
19,83,2022-01-09,5
16,91,2022-04-20,5
7,29,2022-04-16,2
26,42,2022-02-04,2
41,36,2022-04-10,2
24,78,2022-01-25,5
13,75,2022-03-14,1
7,18,2022-02-01,1
0,14,2022-02-10,2
45,58,2022-04-14,5
2,0,2022-05-27,1
2,64,2022-04-29,2
39,93,2022-02-28,3
49,34,2022-02-07,3
21,23,2022-03-29,3
38,82,2022-04-29,4
30,31,2022-05-24,5
1,31,2022-04-08,4
11,17,2022-03-25,5
24,94,2022-01-14,1
27,11,2022-05-06,1
25,15,2022-03-16,2
8,66,2022-01-17,5
33,27,2022-05-17,2
41,23,2022-05-13,3
0,45,2022-04-15,5
47,83,2022-02-09,5
19,90,2022-05-01,1
5,54,2022-05-29,3
16,83,2022-05-02,3
22,37,2022-02-27,1
48,86,2022-03-05,2
38,74,2022-02-24,1
23,17,2022-01-19,5
22,94,2022-04-28,4
3,63,2022-04-19,5
4,51,2022-05-27,5
17,41,2022-03-04,3
7,37,2022-05-25,1
17,35,2022-02-12,5
29,43,2022-03-31,5
41,38,2022-03-09,5
36,93,2022-02-27,1
49,28,2022-04-14,3
24,8,2022-01-18,3
9,98,2022-01-06,4
36,94,2022-03-04,3
23,70,2022-03-04,1
7,86,2022-01-24,2
46,16,2022-02-03,5
35,25,2022-02-15,3
7,55,2022-05-27,5
45,57,2022-01-22,1
28,53,2022-03-19,4
42,97,2022-03-08,1
6,52,2022-05-13,2
1,46,2022-04-09,1
5,21,2022-01-01,5
2,76,2022-02-17,1
21,4,2022-02-24,4
21,94,2022-03-18,1
38,88,2022-01-22,5
16,64,2022-02-05,1
1,18,2022-05-11,2
5,18,2022-01-20,5
13,57,2022-05-11,2
29,43,2022-02-16,3
35,49,2022-05-16,3
6,98,2022-05-11,2
16,41,2022-04-28,3
36,36,2022-01-16,1
6,94,2022-04-23,1
30,77,2022-05-25,3
49,93,2022-01-29,4
2,8,2022-01-28,2
7,90,2022-04-03,4
2,34,2022-02-13,2
17,2,2022-02-10,2
10,84,2022-02-12,2
28,70,2022-01-20,2
25,91,2022-05-09,1
11,16,2022-05-26,1
2,64,2022-01-02,3
